date,action,rule,trade_pct,btc_price,usdt_before,usdt_delta,usdt_after,btc_before,btc_delta,btc_fee,btc_after,nav,peak_nav,drawdown_pct,bear_pause,contrib_gross,contrib_net,platform_fee_paid,perf_fee_paid,platform_fees_cum,cum_gross_contrib,cagr_pct,total_roi_pct
2023/10/12,BUY,Base3,22,26767.85,41.5143,-9.1332,32.3812,79.79431783,0.00034093,0.00000027,79.79465875,2135963.84,2527456.74,15.4896,0,0,0,0,0,422.9872,56500,60.8877,3680.467
2023/10/13,BUY,Base3,22,26879.15,32.3812,-7.1239,25.2573,79.79465875,0.00026482,0.00000021,79.79492358,2144844.98,2527456.74,15.1382,0,0,0,0,0,422.9872,56500,60.9476,3696.1858
2023/10/14,BUY,Base3,22,26874.32,25.2573,-5.5566,19.7007,79.79492358,0.0002066,0.00000017,79.79513017,2144459.56,2527456.74,15.1535,0,0,0,0,0,422.9872,56500,60.9164,3695.5037
2023/10/15,BUY,Base4,20,27165.98,19.7007,-3.9401,15.7606,79.79513017,0.00014492,0.00000012,79.7952751,2167732.61,2527456.74,14.2327,0,0,0,0,0,422.9872,56500,61.1163,3736.6949
2023/10/16,BUY,Base4,20,28521.05,15.7606,-3.1521,12.6085,79.7952751,0.00011043,0.00000009,79.79538553,2275860.79,2527456.74,9.9545,0,0,0,0,0,422.9872,56500,62.1171,3928.0722
2023/10/17,BUY,Base4,20,28414.71,12.6085,-2.5217,10.0868,79.79538553,0.00008867,0.00000007,79.7954742,2267375.35,2527456.74,10.2902,0,0,0,0,0,422.9872,56500,62.01,3913.0537
2023/10/18,BUY,Base4,20,28337.14,10.0868,-2.0174,8.0694,79.7954742,0.00007113,0.00000006,79.79554534,2261185.61,2527456.74,10.5351,0,0,0,0,0,422.9872,56500,61.9242,3902.0984
2023/10/19,BUY,Base4,20,28715.9,8.0694,-1.6139,6.4555,79.79554534,0.00005616,0.00000004,79.79560149,2291408.97,2527456.74,9.3393,0,0,0,0,0,422.9872,56500,62.1772,3955.5911
2023/10/20,BUY,Base4,20,29686.7,6.4555,-1.2911,5.1644,79.79560149,0.00004346,0.00000003,79.79564495,2368874.54,2527456.74,6.2744,0,0,0,0,0,422.9872,56500,62.8545,4092.6983
2023/10/21,BUY,Base4,20,29926.11,5.1644,-1.0329,4.1315,79.79564495,0.00003449,0.00000003,79.79567944,2387978.41,2527456.74,5.5185,0,0,0,0,0,422.9872,56500,62.9969,4126.5105
2023/10/22,BUY,Base4,20,29996.4,4.1315,-0.8263,3.3052,79.79567944,0.00002752,0.00000002,79.79570696,2393587.25,2527456.74,5.2966,0,0,0,0,0,422.9872,56500,63.0183,4136.4376
2023/10/23,BUY,Base5,20,33066.28,3.3052,-0.661,2.6442,79.79570696,0.00001998,0.00000002,79.79572694,2638550.49,2638550.49,0,0,0,0,0,0,422.9872,56500,65.074,4570.0009
2023/10/24,BUY,Base5,20,33921.69,2.6442,-0.5288,2.1153,79.79572694,0.00001558,0.00000001,79.79574251,2706808.56,2706808.56,0,0,0,0,0,0,422.9872,56500,65.5949,4690.8116
2023/10/25,BUY,Base5,20,34507.41,2.1153,-0.4231,1.6923,79.79574251,0.00001225,0.00000001,79.79575476,2753546.52,2753546.52,0,0,0,0,0,0,422.9872,56500,65.9348,4773.5337
2023/10/26,BUY,Base5,20,34162.95,1.6923,-0.3385,1.3538,79.79575476,0.0000099,0.00000001,79.79576466,2726060.07,2753546.52,0.9982,0,0,0,0,0,422.9872,56500,65.6882,4724.8851
2023/10/27,BUY,Base5,20,33948.01,1.3538,-0.2708,1.0831,79.79576466,0.00000797,0.00000001,79.79577263,2708908.77,2753546.52,1.6211,0,0,0,0,0,422.9872,56500,65.5223,4694.5288
2023/10/28,BUY,Base5,20,34116.31,1.0831,-0.2166,0.8664,79.79577263,0.00000634,0.00000001,79.79577898,2722338.4,2753546.52,1.1334,0,0,0,0,0,422.9872,56500,65.5991,4718.2981
2023/10/29,BUY,Base5,20,34561.36,0.8664,-0.1733,0.6932,79.79577898,0.00000501,0,79.79578399,2757851.51,2757851.51,0,0,0,0,0,0,422.9872,56500,65.8488,4781.1531
2023/10/30,BUY,Base5,20,34467.6,0.6932,-0.1386,0.5545,79.79578399,0.00000402,0,79.79578801,2750369.86,2757851.51,0.2713,0,0,0,0,0,422.9872,56500,65.7604,4767.9113
2023/10/31,BUY,Base5,20,34677.69,0.5545,-0.1109,0.4436,79.79578801,0.0000032,0,79.7957912,2767134.15,2767134.15,0,0,0,0,0,0,422.9872,56500,65.8616,4797.5826
2023/11/01,BUY,Base5,20,35441.32,495.8004,-99.1601,0,79.7957912,0.00279563,0.00000224,78.68393444,2788662.5,2788662.5,0,0,500,495.3568,3.7433,39869.7887,426.7305,57000,65.8088,4792.3903
2023/11/02,BUY,Base5,20,34968.04,0,0,0,78.68393444,0,0,78.68393444,2751422.97,2788662.5,1.3354,0,0,0,0,0,426.7305,57000,65.4897,4727.0578
2023/11/03,BUY,Base5,20,34760.11,0,0,0,78.68393444,0,0,78.68393444,2735062.22,2788662.5,1.9221,0,0,0,0,0,426.7305,57000,65.3319,4698.3548
2023/11/04,BUY,Base5,20,35120.53,0,0,0,78.68393444,0,0,78.68393444,2763421.48,2788662.5,0.9051,0,0,0,0,0,426.7305,57000,65.5239,4748.1079
2023/11/05,BUY,Base5,20,35113.21,0,0,0,78.68393444,0,0,78.68393444,2762845.51,2788662.5,0.9258,0,0,0,0,0,426.7305,57000,65.4898,4747.0974
2023/11/06,BUY,Base5,20,35066.72,0,0,0,78.68393444,0,0,78.68393444,2759187.5,2788662.5,1.057,0,0,0,0,0,426.7305,57000,65.4317,4740.6798
2023/11/07,BUY,Base5,20,35444.14,0,0,0,78.68393444,0,0,78.68393444,2788884.39,2788884.39,0,0,0,0,0,0,426.7305,57000,65.632,4792.7796
2023/11/08,BUY,Base5,20,35665.31,0,0,0,78.68393444,0,0,78.68393444,2806286.91,2806286.91,0,0,0,0,0,0,426.7305,57000,65.736,4823.3104
2023/11/09,BUY,Base5,20,36730.36,0,0,0,78.68393444,0,0,78.68393444,2890089.24,2890089.24,0,0,0,0,0,0,426.7305,57000,66.3394,4970.332
2023/11/10,BUY,Base5,20,37283.15,0,0,0,78.68393444,0,0,78.68393444,2933584.93,2933584.93,0,0,0,0,0,0,426.7305,57000,66.6316,5046.6402
2023/11/11,BUY,Base5,20,37160.95,0,0,0,78.68393444,0,0,78.68393444,2923969.75,2933584.93,0.3278,0,0,0,0,0,426.7305,57000,66.5306,5029.7715
2023/11/12,BUY,Base5,20,37036.84,0,0,0,78.68393444,0,0,78.68393444,2914204.29,2933584.93,0.6606,0,0,0,0,0,426.7305,57000,66.4284,5012.6391
2023/11/13,BUY,Base5,20,36488.76,0,0,0,78.68393444,0,0,78.68393444,2871079.2,2933584.93,2.1307,0,0,0,0,0,426.7305,57000,66.0776,4936.9811
2023/11/14,BUY,Base5,20,35579.89,0,0,0,78.68393444,0,0,78.68393444,2799565.73,2933584.93,4.5684,0,0,0,0,0,426.7305,57000,65.5067,4811.5188
2023/11/15,BUY,Base5,20,37906.35,0,0,0,78.68393444,0,0,78.68393444,2982620.76,2982620.76,0,0,0,0,0,0,426.7305,57000,66.8384,5132.668
2023/11/16,BUY,Base5,20,36188.26,0,0,0,78.68393444,0,0,78.68393444,2847434.68,2982620.76,4.5325,0,0,0,0,0,426.7305,57000,65.8108,4895.4994
2023/11/17,BUY,Base5,20,36640.73,0,0,0,78.68393444,0,0,78.68393444,2883036.8,2982620.76,3.3388,0,0,0,0,0,426.7305,57000,66.0476,4957.9593
2023/11/18,BUY,Base5,20,36605.15,0,0,0,78.68393444,0,0,78.68393444,2880237.22,2982620.76,3.4327,0,0,0,0,0,426.7305,57000,65.9969,4953.0478
2023/11/19,BUY,Base5,20,37389.2,0,0,0,78.68393444,0,0,78.68393444,2941929.36,2982620.76,1.3643,0,0,0,0,0,426.7305,57000,66.4221,5061.2796
2023/11/20,BUY,Base5,20,37492.74,0,0,0,78.68393444,0,0,78.68393444,2950076.3,2982620.76,1.0911,0,0,0,0,0,426.7305,57000,66.4515,5075.5724
2023/11/21,BUY,Base5,20,35805.71,0,0,0,78.68393444,0,0,78.68393444,2817334.14,2982620.76,5.5417,0,0,0,0,0,426.7305,57000,65.4356,4842.6915
2023/11/22,BUY,Base5,20,37424.65,0,0,0,78.68393444,0,0,78.68393444,2944718.71,2982620.76,1.2708,0,0,0,0,0,426.7305,57000,66.3526,5066.1732
2023/11/23,BUY,Base5,20,37312.49,0,0,0,78.68393444,0,0,78.68393444,2935893.52,2982620.76,1.5667,0,0,0,0,0,426.7305,57000,66.2584,5050.6904
2023/11/24,BUY,Base5,20,37750.26,0,0,0,78.68393444,0,0,78.68393444,2970338.98,2982620.76,0.4118,0,0,0,0,0,426.7305,57000,66.4787,5111.121
2023/11/25,BUY,Base5,20,37814.67,0,0,0,78.68393444,0,0,78.68393444,2975407.02,2982620.76,0.2419,0,0,0,0,0,426.7305,57000,66.4853,5120.0123
2023/11/26,BUY,Base5,20,37474.12,0,0,0,78.68393444,0,0,78.68393444,2948611.2,2982620.76,1.1403,0,0,0,0,0,426.7305,57000,66.2615,5073.0021
2023/11/27,BUY,Base5,20,37264.73,0,0,0,78.68393444,0,0,78.68393444,2932135.57,2982620.76,1.6926,0,0,0,0,0,426.7305,57000,66.1118,5044.0975
2023/11/28,BUY,Base5,20,37835.25,0,0,0,78.68393444,0,0,78.68393444,2977026.33,2982620.76,0.1876,0,0,0,0,0,426.7305,57000,66.4073,5122.8532
2023/11/29,BUY,Base5,20,37871.22,0,0,0,78.68393444,0,0,78.68393444,2979856.59,2982620.76,0.0927,0,0,0,0,0,426.7305,57000,66.3978,5127.8186
2023/11/30,BUY,Base5,20,37742.81,0,0,0,78.68393444,0,0,78.68393444,2969752.79,2982620.76,0.4314,0,0,0,0,0,426.7305,57000,66.2952,5110.0926
2023/12/01,SELL,Base6,0.5,38697.82,495.3568,15224.4837,0,78.68393444,-0.39373441,0.00031474,78.02898132,3019551.47,3019551.47,0,0,500,495.3568,3.7433,25820.348,430.4737,57500,66.4344,5151.3939
2023/12/02,SELL,Base6,0.5,39467.4,0,15398.0051,15398.0051,78.02898132,-0.39045702,0.00031212,77.6385243,3079588.7,3079588.7,0,0,0,0,0,0,430.4737,57500,66.8263,5255.8064
2023/12/03,SELL,Base6,0.5,39991.95,15398.0051,15524.5799,30922.585,77.6385243,-0.38850318,0.00031055,77.25002112,3120301.57,3120301.57,0,0,0,0,0,0,430.4737,57500,67.078,5326.6114
2023/12/04,SELL,Base6,0.5,41998.49,30922.585,16221.9212,47144.5062,77.25002112,-0.38655911,0.000309,76.86346202,3275293.85,3275293.85,0,0,0,0,0,0,430.4737,57500,68.0915,5596.1632
2023/12/05,SELL,Base6,0.5,44106.86,47144.5062,16951.0298,64095.536,76.86346202,-0.38462476,0.00030745,76.47883726,3437336.9,3437336.9,0,0,0,0,0,0,430.4737,57500,69.1063,5877.9772
2023/12/06,SELL,Base6,0.5,43781.69,64095.536,16741.8637,80837.3997,76.47883726,-0.3827001,0.00030592,76.09613715,3412454.89,3437336.9,0.7239,0,0,0,0,0,430.4737,57500,68.9175,5834.7042
2023/12/07,SELL,Base6,0.5,43309.29,80837.3997,16478.3484,97315.7481,76.09613715,-0.38078507,0.00030438,75.71535208,3376493.89,3437336.9,1.7701,0,0,0,0,0,430.4737,57500,68.6569,5772.1633
2023/12/08,SELL,Base6,0.5,44191.4,97315.7481,16729.8371,114045.5851,75.71535208,-0.37887962,0.00030286,75.33647246,3443269.77,3443269.77,0,0,0,0,0,0,430.4737,57500,69.0501,5888.2953
2023/12/09,SELL,Base6,0.5,43731.04,114045.5851,16472.7115,130518.2966,75.33647246,-0.37698371,0.00030135,74.95948875,3408574.7,3443269.77,1.0076,0,0,0,0,0,430.4737,57500,68.7996,5827.956
2023/12/10,SELL,Base6,0.5,43811.77,130518.2966,16420.5394,146938.836,74.95948875,-0.37509728,0.00029984,74.58439147,3414613.04,3443269.77,0.8323,0,0,0,0,0,430.4737,57500,68.8069,5838.4575
2023/12/11,SELL,Base6,0.5,41264.07,146938.836,15388.2778,162327.1137,74.58439147,-0.37322029,0.00029834,74.21117118,3224582.08,3443269.77,6.3512,0,0,0,0,0,430.4737,57500,67.5418,5507.9688
2023/12/12,SELL,Base6,0.5,41482.55,162327.1137,15392.3431,177719.4568,74.21117118,-0.3713527,0.00029684,73.83981848,3240783.42,3443269.77,5.8806,0,0,0,0,0,430.4737,57500,67.6191,5536.1451
2023/12/13,SELL,Base6,0.5,42887.63,177719.4568,15834.0741,193553.5309,73.83981848,-0.36949445,0.00029536,73.47032402,3344521.6,3443269.77,2.8679,0,0,0,0,0,430.4737,57500,68.2664,5716.5593
2023/12/14,SELL,Base6,0.5,43049.88,193553.5309,15814.4432,209367.9741,73.47032402,-0.3676455,0.00029388,73.10267852,3356429.51,3443269.77,2.522,0,0,0,0,0,430.4737,57500,68.3122,5737.2687
2023/12/15,SELL,Base6,0.5,41947.04,209367.9741,15332.2049,224700.179,73.10267852,-0.3658058,0.00029241,72.73687272,3275796.69,3443269.77,4.8638,0,0,0,0,0,430.4737,57500,67.7587,5597.0377
2023/12/16,SELL,Base6,0.5,42257.27,224700.179,15368.3083,240068.4873,72.73687272,-0.36397531,0.00029095,72.37289741,3298349.55,3443269.77,4.2088,0,0,0,0,0,430.4737,57500,67.8756,5636.2601
2023/12/17,SELL,Base6,0.5,41356,240068.4873,14965.2677,255033.755,72.37289741,-0.36215398,0.00028949,72.01074343,3233110.06,3443269.77,6.1035,0,0,0,0,0,430.4737,57500,67.4168,5522.8001
2023/12/18,SELL,Base6,0.5,42674.2,255033.755,15365.0043,270398.7594,72.01074343,-0.36034176,0.00028804,71.65040167,3328022.33,3443269.77,3.347,0,0,0,0,0,430.4737,57500,68.0069,5687.8649
2023/12/19,SELL,Base6,0.5,42292.52,270398.7594,15151.3802,285550.1396,71.65040167,-0.35853861,0.0002866,71.29186306,3300662.68,3443269.77,4.1416,0,0,0,0,0,430.4737,57500,67.7993,5640.2829
2023/12/20,SELL,Base6,0.5,43681.54,285550.1396,15570.6918,301120.8314,71.29186306,-0.35674448,0.00028517,70.93511858,3399676.05,3443269.77,1.2661,0,0,0,0,0,430.4737,57500,68.4036,5812.4801
2023/12/21,SELL,Base6,0.5,43884.42,301120.8314,15564.7327,316685.5641,70.93511858,-0.35495933,0.00028374,70.58015924,3414054.92,3443269.77,0.8485,0,0,0,0,0,430.4737,57500,68.4637,5837.4868
2023/12/22,SELL,Base6,0.5,44028.19,316685.5641,15537.5833,332223.1474,70.58015924,-0.35318312,0.00028232,70.22697613,3424189.8,3443269.77,0.5541,0,0,0,0,0,430.4737,57500,68.4968,5855.1127
2023/12/23,SELL,Base6,0.5,43761.5,332223.1474,15366.1891,347589.3365,70.22697613,-0.35141579,0.00028091,69.87556034,3405448.67,3443269.77,1.0984,0,0,0,0,0,430.4737,57500,68.3481,5822.5194
2023/12/24,SELL,Base6,0.5,43043.67,347589.3365,15038.5028,362627.8393,69.87556034,-0.3496573,0.0002795,69.52590303,3355277.87,3443269.77,2.5555,0,0,0,0,0,430.4737,57500,67.9991,5735.2659
2023/12/25,SELL,Base6,0.5,43611.52,362627.8393,15160.6516,377788.4909,69.52590303,-0.34790762,0.0002781,69.17799542,3394746.02,3443269.77,1.4092,0,0,0,0,0,430.4737,57500,68.2193,5803.9061
2023/12/26,SELL,Base6,0.5,42539.12,377788.4909,14713.8552,392502.3461,69.17799542,-0.34616669,0.00027671,68.83182873,3320547.77,3443269.77,3.5641,0,0,0,0,0,430.4737,57500,67.7156,5674.8657
2023/12/27,SELL,Base6,0.5,43471.75,392502.3461,14961.2003,407463.5464,68.83182873,-0.34443447,0.00027533,68.48739426,3384730.43,3443269.77,1.7001,0,0,0,0,0,430.4737,57500,68.095,5786.4877
2023/12/28,SELL,Base6,0.5,42605.16,407463.5464,14589.582,422053.1283,68.48739426,-0.34271092,0.00027395,68.14468333,3325368.26,3443269.77,3.4241,0,0,0,0,0,430.4737,57500,67.6861,5683.2492
2023/12/29,SELL,Base6,0.5,42092.63,422053.1283,14341.9447,436395.073,68.14468333,-0.340996,0.00027258,67.80368734,3290430.6,3443269.77,4.4388,0,0,0,0,0,430.4737,57500,67.4305,5622.488
2023/12/30,SELL,Base6,0.5,42154.06,436395.073,14291.0035,450686.0765,67.80368734,-0.33928965,0.00027121,67.46439769,3294584.34,3443269.77,4.3181,0,0,0,0,0,430.4737,57500,67.4274,5629.7119
2023/12/31,SELL,Base6,0.5,42294.16,450686.0765,14266.7502,464952.8267,67.46439769,-0.33759185,0.00026986,67.12680584,3304024.69,3443269.77,4.044,0,0,0,0,0,430.4737,57500,67.4583,5646.1299
2024/01/01,SELL,Base6,0.5,44203.7,465448.1834,14836.2659,438970.6466,67.12680584,-0.33590254,0.00026851,66.79090331,3391375.7,3443269.77,1.5071,0,500,495.3568,3.7433,41313.8028,434.217,58000,67.8,5747.1995
2024/01/02,SELL,Base6,0.5,44974.77,438970.6466,15019.5276,453990.1742,66.79090331,-0.33422168,0.00026716,66.45668163,3442864.15,3443269.77,0.0118,0,0,0,0,0,434.217,58000,68.0916,5835.9727
2024/01/03,SELL,Base6,0.5,42882.98,453990.1742,14249.3027,468239.4769,66.45668163,-0.33254923,0.00026583,66.12413239,3303839.32,3443269.77,4.0494,0,0,0,0,0,434.217,58000,67.1828,5596.2747
2024/01/04,SELL,Base6,0.5,44255.48,468239.4769,14631.7761,482871.253,66.12413239,-0.33088516,0.0002645,65.79324723,3394582.99,3443269.77,1.414,0,0,0,0,0,434.217,58000,67.7295,5752.7293
2024/01/05,SELL,Base6,0.5,44334.87,482871.253,14584.6753,497455.9283,65.79324723,-0.32922941,0.00026317,65.46401782,3399794.65,3443269.77,1.2626,0,0,0,0,0,434.217,58000,67.732,5761.7149
2024/01/06,SELL,Base6,0.5,43997.87,497455.9283,14401.3867,511857.315,65.46401782,-0.32758195,0.00026186,65.13643588,3377721.75,3443269.77,1.9037,0,0,0,0,0,434.217,58000,67.5632,5723.6582
2024/01/07,SELL,Base6,0.5,44299.29,511857.315,14427.4893,526284.8044,65.13643588,-0.32594273,0.00026055,64.81049315,3397343.64,3443269.77,1.3338,0,0,0,0,0,434.217,58000,67.6564,5757.489
2024/01/08,SELL,Base6,0.5,47081.5,526284.8044,15256.8762,541541.6805,64.81049315,-0.32431171,0.00025924,64.48618144,3577647.83,3577647.83,0,0,0,0,0,0,434.217,58000,68.73,6068.3583
2024/01/09,SELL,Base6,0.5,46157.1,541541.6805,14882.4756,556424.1562,64.48618144,-0.32268885,0.00025794,64.16349259,3518024.9,3577647.83,1.6665,0,0,0,0,0,434.217,58000,68.34,5965.5602
2024/01/10,SELL,Base6,0.5,46704.02,556424.1562,14983.4652,571407.6214,64.16349259,-0.32107412,0.00025665,63.84241848,3553105.21,3577647.83,0.686,0,0,0,0,0,434.217,58000,68.5215,6026.0435
2024/01/11,SELL,Base6,0.5,46422.51,571407.6214,14818.6266,586226.2479,63.84241848,-0.31946746,0.00025537,63.52295101,3535121.08,3577647.83,1.1887,0,0,0,0,0,434.217,58000,68.3826,5995.0363
2024/01/12,SELL,Base6,0.5,42803,586226.2479,13594.8644,599821.1123,63.52295101,-0.31786885,0.00025409,63.20508217,3305188.24,3577647.83,7.6156,0,0,0,0,0,434.217,58000,66.9234,5598.6004
2024/01/13,SELL,Base6,0.5,42850.64,599821.1123,13541.8911,613363.0034,63.20508217,-0.31627823,0.00025282,62.88880394,3308188.5,3577647.83,7.5317,0,0,0,0,0,434.217,58000,66.9129,5603.7733
2024/01/14,SELL,Base6,0.5,41802.65,613363.0034,13144.5933,626507.5967,62.88880394,-0.31469557,0.00025156,62.57410836,3242271.15,3577647.83,9.3742,0,0,0,0,0,434.217,58000,66.4584,5490.1227
2024/01/15,SELL,Base6,0.5,42525.01,626507.5967,13304.8229,639812.4196,62.57410836,-0.31312084,0.0002503,62.26098752,3287461.54,3577647.83,8.1111,0,0,0,0,0,434.217,58000,66.7209,5568.0371
2024/01/16,SELL,Base6,0.5,43151.68,639812.4196,13433.3311,653245.7506,62.26098752,-0.31155398,0.00024904,61.94943354,3326467.88,3577647.83,7.0208,0,0,0,0,0,434.217,58000,66.9404,5635.2895
2024/01/17,SELL,Base6,0.5,42768.62,653245.7506,13247.4589,666493.2096,61.94943354,-0.30999497,0.0002478,61.63943858,3302726.94,3577647.83,7.6844,0,0,0,0,0,434.217,58000,66.7596,5594.3568
2024/01/18,SELL,Base6,0.5,41319.88,666493.2096,12734.671,679227.8806,61.63943858,-0.30844375,0.00024656,61.33099482,3213417.23,3577647.83,10.1807,0,0,0,0,0,434.217,58000,66.153,5440.3745
2024/01/19,SELL,Base6,0.5,41665.2,679227.8806,12776.8408,692004.7214,61.33099482,-0.3069003,0.00024532,61.02409453,3234585.82,3577647.83,9.589,0,0,0,0,0,434.217,58000,66.2618,5476.8721
2024/01/20,SELL,Base6,0.5,41687.25,692004.7214,12719.6334,704724.3548,61.02409453,-0.30536457,0.0002441,60.71872996,3235921.23,3577647.83,9.5517,0,0,0,0,0,434.217,58000,66.2412,5479.1745
2024/01/21,SELL,Base6,0.5,41613.3,704724.3548,12633.5336,717357.8885,60.71872996,-0.30383652,0.00024287,60.41489343,3231420.97,3577647.83,9.6775,0,0,0,0,0,434.217,58000,66.1827,5471.4155
2024/01/22,BUY,Base5,20,39563.68,717357.8885,-143471.5777,573886.3108,60.41489343,3.62344454,0.00290108,64.03833798,3107478.62,3577647.83,13.1419,0,0,0,0,0,434.217,58000,65.3349,5257.7218
2024/01/23,BUY,Base5,20,39906.27,573886.3108,-114777.2622,459109.0486,64.03833798,2.8738702,0.00230094,66.91220818,3129325.69,3577647.83,12.5312,0,0,0,0,0,434.217,58000,65.4524,5295.3891
2024/01/24,BUY,Base5,20,40117.68,459109.0486,-91821.8097,367287.2389,66.91220818,2.28698051,0.00183105,69.19918869,3143398.15,3577647.83,12.1379,0,0,0,0,0,434.217,58000,65.5173,5319.652
2024/01/25,BUY,Base5,20,39964.1,367287.2389,-73457.4478,293829.7911,69.19918869,1.83661541,0.00147047,71.0358041,3132711.77,3577647.83,12.4366,0,0,0,0,0,434.217,58000,65.4174,5301.2272
2024/01/26,SELL,Base6,0.5,41846.61,293829.7911,14863.038,308692.8291,71.0358041,-0.35546316,0.00028414,70.68034094,3266425.49,3577647.83,8.6991,0,0,0,0,0,434.217,58000,66.2629,5531.7681
2024/01/27,SELL,Base6,0.5,42124.72,308692.8291,14886.9479,323579.7769,70.68034094,-0.35368443,0.00028272,70.32665651,3286070.49,3577647.83,8.15,0,0,0,0,0,434.217,58000,66.3594,5565.6388
2024/01/28,SELL,Base6,0.5,42074.49,323579.7769,14794.791,338374.568,70.32665651,-0.35191459,0.00028131,69.97474192,3282526.15,3577647.83,8.249,0,0,0,0,0,434.217,58000,66.3076,5559.5278
2024/01/29,SELL,Base6,0.5,43332.37,338374.568,15160.857,353535.425,69.97474192,-0.35015361,0.0002799,69.62458831,3370533.85,3577647.83,5.7891,0,0,0,0,0,434.217,58000,66.8336,5711.2653
2024/01/30,SELL,Base6,0.5,42985.01,353535.425,14964.0681,368499.4931,69.62458831,-0.34840144,0.0002785,69.27618687,3346337.08,3577647.83,6.4654,0,0,0,0,0,434.217,58000,66.6529,5669.5467
2024/01/31,SELL,Base6,0.5,42588.26,368499.4931,14751.7613,383251.2544,69.27618687,-0.34665804,0.0002771,68.92952883,3318839.95,3577647.83,7.234,0,0,0,0,0,434.217,58000,66.4505,5622.1378
2024/02/01,SELL,Base6,0.5,43092.43,383746.6112,14851.7045,398598.3156,68.92952883,-0.34492336,0.00027572,68.58460547,3354075.63,3577647.83,6.2491,0,500,495.3568,3.7433,0,437.9602,58500,66.4627,5633.4626
2024/02/02,SELL,Base6,0.5,43235.51,398598.3156,14826.452,413424.7676,68.58460547,-0.34319737,0.00027434,68.24140811,3363876.85,3577647.83,5.9752,0,0,0,0,0,437.9602,58500,66.4946,5650.2168
2024/02/03,SELL,Base6,0.5,43005.21,413424.7676,14673.6804,428098.448,68.24140811,-0.34148001,0.00027297,67.8999281,3348149.11,3577647.83,6.4148,0,0,0,0,0,437.9602,58500,66.3673,5623.3318
2024/02/04,SELL,Base6,0.5,43023.04,428098.448,14606.3066,442704.7547,67.8999281,-0.33977124,0.0002716,67.56015686,3349348.09,3577647.83,6.3813,0,0,0,0,0,437.9602,58500,66.3456,5625.3813
2024/02/05,SELL,Base6,0.5,42693.2,442704.7547,14421.7964,457126.5511,67.56015686,-0.33807102,0.00027024,67.22208583,3327052.51,3577647.83,7.0045,0,0,0,0,0,437.9602,58500,66.1769,5587.2692
2024/02/06,SELL,Base6,0.5,43105.86,457126.5511,14488.3291,471614.8802,67.22208583,-0.33637932,0.00026889,66.88570652,3354780.78,3577647.83,6.2294,0,0,0,0,0,437.9602,58500,66.3213,5634.668
2024/02/07,SELL,Base6,0.5,44349.9,471614.8802,14831.872,486446.7522,66.88570652,-0.33469608,0.00026754,66.55101044,3437977.41,3577647.83,3.904,0,0,0,0,0,437.9602,58500,66.8046,5776.8845
2024/02/08,SELL,Base6,0.5,45307.88,486446.7522,15076.426,501523.1782,66.55101044,-0.33302126,0.0002662,66.21798918,3501719.89,3577647.83,2.1223,0,0,0,0,0,437.9602,58500,67.1604,5885.846
2024/02/09,SELL,Base6,0.5,47151.57,501523.1782,15611.4108,517134.5889,66.21798918,-0.33135482,0.00026487,65.88663437,3623792.84,3623792.84,0,0,0,0,0,0,437.9602,58500,67.8513,6094.5177
2024/02/10,SELL,Base6,0.5,47765.75,517134.5889,15735.6225,532870.2115,65.88663437,-0.32969672,0.00026355,65.55693765,3664246.51,3664246.51,0,0,0,0,0,0,437.9602,58500,68.0553,6163.6692
2024/02/11,SELL,Base6,0.5,48320.37,532870.2115,15838.6774,548708.8889,65.55693765,-0.32804692,0.00026223,65.22889073,3700593.02,3700593.02,0,0,0,0,0,0,437.9602,58500,68.2335,6225.8
2024/02/12,SELL,Base6,0.5,49954.8,548708.8889,16292.481,565001.3698,65.22889073,-0.32640537,0.00026092,64.90248536,3807192.05,3807192.05,0,0,0,0,0,0,437.9602,58500,68.8035,6408.0206
2024/02/13,SELL,Base6,0.5,49730.38,565001.3698,16138.1263,581139.4961,64.90248536,-0.32477204,0.00025961,64.57771333,3792613.72,3807192.05,0.3829,0,0,0,0,0,437.9602,58500,68.692,6383.1004
2024/02/14,SELL,Base6,0.5,51839.19,581139.4961,16738.2818,597877.7779,64.57771333,-0.32314688,0.00025831,64.25456645,3928782.46,3928782.46,0,0,0,0,0,0,437.9602,58500,69.4089,6615.8674
2024/02/15,SELL,Base6,0.5,51949.57,597877.7779,16689.9855,614567.7634,64.25456645,-0.32152985,0.00025702,63.9330366,3935861.52,3935861.52,0,0,0,0,0,0,437.9602,58500,69.4165,6627.9684
2024/02/16,SELL,Base6,0.5,52175.55,614567.7634,16678.7067,631246.4701,63.9330366,-0.31992092,0.00025573,63.61311568,3950295.77,3950295.77,0,0,0,0,0,0,437.9602,58500,69.4635,6652.6423
2024/02/17,SELL,Base6,0.5,51660.68,631246.4701,16431.4841,647677.9542,63.61311568,-0.31832003,0.00025445,63.29479565,3917530.14,3950295.77,0.8294,0,0,0,0,0,437.9602,58500,69.2563,6596.6327
2024/02/18,SELL,Base6,0.5,52165.31,647677.9542,16508.9632,664186.9174,63.29479565,-0.31672716,0.00025318,62.9780685,3949457.38,3950295.77,0.0212,0,0,0,0,0,437.9602,58500,69.3978,6651.2092
